"","measure","location","Year","mean_value"
"5025","Sulphates","Sakda",2009,27.97
"5026","Sulphates","Sakda",2010,28.85
"5027","Sulphates","Sakda",2011,29.2944444444444
"5028","Sulphates","Sakda",2012,28.8393333333333
"5029","Sulphates","Sakda",2013,35.1866666666667
"5030","Sulphates","Sakda",2014,33.6473333333333
"5031","Sulphates","Sakda",2015,30.0316666666667
"5032","Sulphates","Sakda",2016,37.9413333333333
"5033","Sulphates","Somchair",1998,100.24
"5034","Sulphates","Somchair",1999,71.4808333333333
"5035","Sulphates","Somchair",2000,78.275
"5036","Sulphates","Somchair",2001,73.394
"5037","Sulphates","Somchair",2002,52.0181818181818
"5038","Sulphates","Somchair",2003,52.3583333333333
"5039","Sulphates","Somchair",2004,35.99
"5040","Sulphates","Somchair",2005,59.2888887777778
"5041","Sulphates","Somchair",2006,49.915
"5042","Sulphates","Somchair",2007,63.9475
"5043","Sulphates","Somchair",2008,59.9681818181818
"5044","Sulphates","Somchair",2009,42.6
"5045","Sulphates","Somchair",2010,48.0583333333333
"5046","Sulphates","Somchair",2011,53.1866666666667
"5047","Sulphates","Somchair",2012,36.82
"5048","Sulphates","Somchair",2013,53.20125
"5049","Sulphates","Somchair",2014,75.9533333333333
"5050","Sulphates","Somchair",2015,83.295
"5051","Sulphates","Somchair",2016,66.122
"5052","Sulphates","Tansanee",2009,145.2
"5053","Sulphates","Tansanee",2013,101.361333333333
"5054","Sulphates","Tansanee",2014,101.890727272727
"5055","Sulphates","Tansanee",2015,100.4665
"5056","Sulphates","Tansanee",2016,104.8905
"5057","Tetrachloromethane","Boonsri",2008,0.25
"5058","Tetrachloromethane","Boonsri",2009,0.456142857142857
"5059","Tetrachloromethane","Boonsri",2010,0.0251071428571429
"5060","Tetrachloromethane","Busarakhan",2008,0.25
"5061","Tetrachloromethane","Busarakhan",2009,0.25
"5062","Tetrachloromethane","Busarakhan",2010,0.025
"5063","Tetrachloromethane","Chai",2008,0.25
"5064","Tetrachloromethane","Chai",2009,0.279740740740741
"5065","Tetrachloromethane","Chai",2010,0.025
"5066","Tetrachloromethane","Kannika",2008,0.25
"5067","Tetrachloromethane","Kannika",2009,0.25
"5068","Tetrachloromethane","Kannika",2010,0.025
"5069","Tetrachloromethane","Kohsoom",2008,0.25
"5070","Tetrachloromethane","Kohsoom",2009,0.295454545454545
"5071","Tetrachloromethane","Kohsoom",2010,0.025
"5072","Tetrachloromethane","Sakda",2008,0.25
"5073","Tetrachloromethane","Sakda",2009,0.25
"5074","Tetrachloromethane","Sakda",2010,0.025
"5075","Tetrachloromethane","Somchair",2008,0.25
"5076","Tetrachloromethane","Somchair",2009,0.25
"5077","Tetrachloromethane","Somchair",2010,0.025
"5078","Total coliforms","Achara",2009,172.5
"5079","Total coliforms","Boonsri",1998,0.35654
"5080","Total coliforms","Boonsri",1999,1.1749375
"5081","Total coliforms","Boonsri",2000,3.2740625
"5082","Total coliforms","Boonsri",2001,1.45678947368421
"5083","Total coliforms","Boonsri",2002,1.55544444444444
"5084","Total coliforms","Boonsri",2003,31.3790909090909
"5085","Total coliforms","Boonsri",2004,7.60392857142857
"5086","Total coliforms","Boonsri",2005,1.8164862745098
"5087","Total coliforms","Boonsri",2006,0.458654545454545
"5088","Total coliforms","Boonsri",2007,4.13212765957447
"5089","Total coliforms","Boonsri",2008,4.4965625
"5090","Total coliforms","Boonsri",2009,5.85833333333333
"5091","Total coliforms","Boonsri",2010,6.128125
"5092","Total coliforms","Boonsri",2011,8.03225806451613
"5093","Total coliforms","Boonsri",2012,7.089375
"5094","Total coliforms","Boonsri",2013,6.92747222222222
"5095","Total coliforms","Busarakhan",1998,0.27005
"5096","Total coliforms","Busarakhan",1999,1.96066666666667
"5097","Total coliforms","Busarakhan",2000,4.84636363636364
"5098","Total coliforms","Busarakhan",2001,1.25125
"5099","Total coliforms","Busarakhan",2002,0.01
"5100","Total coliforms","Busarakhan",2003,4.184
"5101","Total coliforms","Busarakhan",2004,1.3
"5102","Total coliforms","Busarakhan",2005,6.05
"5103","Total coliforms","Busarakhan",2007,8.13909090909091
"5104","Total coliforms","Busarakhan",2008,62.7454636363636
"5105","Total coliforms","Busarakhan",2009,77.38205
"5106","Total coliforms","Chai",1998,0.0764828571428571
"5107","Total coliforms","Chai",1999,4.67265384615385
"5108","Total coliforms","Chai",2000,21.2548484848485
"5109","Total coliforms","Chai",2001,3.83916666666667
"5110","Total coliforms","Chai",2002,0.606666666666667
"5111","Total coliforms","Chai",2003,62.47125
"5112","Total coliforms","Chai",2004,5.60466666666667
"5113","Total coliforms","Chai",2005,29.9633333333333
"5114","Total coliforms","Chai",2007,3.81507586206897
"5115","Total coliforms","Chai",2008,26.5686666666667
"5116","Total coliforms","Chai",2009,25.3510555555556
"5117","Total coliforms","Chai",2012,5.48333333333333
"5118","Total coliforms","Decha",2009,996.625
"5119","Total coliforms","Decha",2011,94.0541666666667
"5120","Total coliforms","Kannika",1998,0.03004
"5121","Total coliforms","Kannika",1999,1.54021428571429
"5122","Total coliforms","Kannika",2000,2.14333333333333
"5123","Total coliforms","Kannika",2001,1.68
"5124","Total coliforms","Kannika",2002,0.08
"5125","Total coliforms","Kannika",2003,8.708
"5126","Total coliforms","Kannika",2004,0.065
"5127","Total coliforms","Kannika",2005,5.06483333333333
"5128","Total coliforms","Kannika",2007,1.76261818181818
"5129","Total coliforms","Kannika",2008,5.6089696969697
"5130","Total coliforms","Kannika",2009,1.68842105263158
"5131","Total coliforms","Kannika",2010,2.47
"5132","Total coliforms","Kohsoom",1998,1e-04
"5133","Total coliforms","Kohsoom",1999,13.198
"5134","Total coliforms","Kohsoom",2000,7.57454545454545
"5135","Total coliforms","Kohsoom",2001,5.60909090909091
"5136","Total coliforms","Kohsoom",2002,8.2475
"5137","Total coliforms","Kohsoom",2003,196.816
"5138","Total coliforms","Kohsoom",2004,13.3533333333333
"5139","Total coliforms","Kohsoom",2005,11.7681818181818
"5140","Total coliforms","Kohsoom",2006,22.48
"5141","Total coliforms","Kohsoom",2007,16
"5142","Total coliforms","Kohsoom",2008,12.0414545454545
"5143","Total coliforms","Kohsoom",2009,1081.27272727273
"5144","Total coliforms","Kohsoom",2010,1653.99090909091
"5145","Total coliforms","Kohsoom",2011,736
"5146","Total coliforms","Kohsoom",2012,458.575
"5147","Total coliforms","Kohsoom",2013,562.555555555556
"5148","Total coliforms","Sakda",1998,0.172772727272727
"5149","Total coliforms","Sakda",1999,2.035115
"5150","Total coliforms","Sakda",2000,1.39721212121212
"5151","Total coliforms","Sakda",2001,1.60965517241379
"5152","Total coliforms","Sakda",2002,0.24
"5153","Total coliforms","Sakda",2003,4.85533333333333
"5154","Total coliforms","Sakda",2004,0.553333333333333
"5155","Total coliforms","Sakda",2005,7.00083333333333
"5156","Total coliforms","Sakda",2007,2.37743333333333
"5157","Total coliforms","Sakda",2008,11.2137805555556
"5158","Total coliforms","Sakda",2009,1.98820512820513
"5159","Total coliforms","Sakda",2010,0.223333333333333
"5160","Total coliforms","Somchair",1998,0.08606
"5161","Total coliforms","Somchair",1999,4.90375
"5162","Total coliforms","Somchair",2000,86.88
"5163","Total coliforms","Somchair",2001,2.09
"5164","Total coliforms","Somchair",2002,0.04
"5165","Total coliforms","Somchair",2003,42.9
"5166","Total coliforms","Somchair",2005,8.245
"5167","Total coliforms","Somchair",2007,8.47254545454545
"5168","Total coliforms","Somchair",2008,74.64
"5169","Total coliforms","Somchair",2009,160.753766666667
"5170","Total dissolved phosphorus","Boonsri",2015,0.06725
"5171","Total dissolved phosphorus","Boonsri",2016,0.0463
"5172","Total dissolved phosphorus","Busarakhan",2015,0.05644
"5173","Total dissolved phosphorus","Busarakhan",2016,0.08025
"5174","Total dissolved phosphorus","Chai",2015,0.0506623376623377
"5175","Total dissolved phosphorus","Chai",2016,0.0658333333333333
"5176","Total dissolved phosphorus","Kannika",2015,0.0628857142857143
"5177","Total dissolved phosphorus","Kannika",2016,0.08225
"5178","Total dissolved phosphorus","Kohsoom",2015,0.267563636363636
"5179","Total dissolved phosphorus","Kohsoom",2016,0.215883333333333
"5180","Total dissolved phosphorus","Sakda",2015,0.0672857142857143
"5181","Total dissolved phosphorus","Sakda",2016,0.0796111111111111
"5182","Total dissolved phosphorus","Somchair",2015,0.05132
"5183","Total dissolved phosphorus","Somchair",2016,0.0630416666666667
"5184","Total dissolved salts","Achara",2009,182.181818181818
"5185","Total dissolved salts","Achara",2014,201
"5186","Total dissolved salts","Achara",2016,151.3
"5187","Total dissolved salts","Boonsri",2005,229.084507042254
"5188","Total dissolved salts","Boonsri",2006,258.257142857143
"5189","Total dissolved salts","Boonsri",2007,250.846153846154
"5190","Total dissolved salts","Boonsri",2008,256.238095238095
"5191","Total dissolved salts","Boonsri",2009,239.527272727273
"5192","Total dissolved salts","Boonsri",2010,235.59375
"5193","Total dissolved salts","Boonsri",2011,238.2
"5194","Total dissolved salts","Boonsri",2012,258.090909090909
"5195","Total dissolved salts","Boonsri",2013,284.25
"5196","Total dissolved salts","Boonsri",2014,230.333333333333
"5197","Total dissolved salts","Boonsri",2015,242.15625
"5198","Total dissolved salts","Boonsri",2016,245.088235294118
"5199","Total dissolved salts","Busarakhan",2005,472
"5200","Total dissolved salts","Busarakhan",2006,447.333333333333
"5201","Total dissolved salts","Busarakhan",2007,409.833333333333
"5202","Total dissolved salts","Busarakhan",2008,363.833333333333
"5203","Total dissolved salts","Busarakhan",2009,356.583333333333
"5204","Total dissolved salts","Busarakhan",2010,373.166666666667
"5205","Total dissolved salts","Busarakhan",2011,457.5
"5206","Total dissolved salts","Busarakhan",2012,447.25
"5207","Total dissolved salts","Busarakhan",2013,484.357142857143
"5208","Total dissolved salts","Busarakhan",2014,442.071428571429
"5209","Total dissolved salts","Busarakhan",2015,511.615384615385
"5210","Total dissolved salts","Busarakhan",2016,549.285714285714
"5211","Total dissolved salts","Chai",2005,273.806451612903
"5212","Total dissolved salts","Chai",2006,285.916666666667
"5213","Total dissolved salts","Chai",2007,263.818181818182
"5214","Total dissolved salts","Chai",2008,278.727272727273
"5215","Total dissolved salts","Chai",2009,252.833333333333
"5216","Total dissolved salts","Chai",2010,264.717948717949
"5217","Total dissolved salts","Chai",2011,260.064102564103
"5218","Total dissolved salts","Chai",2012,277.5625
"5219","Total dissolved salts","Chai",2013,307.177777777778
"5220","Total dissolved salts","Chai",2014,273.153846153846
"5221","Total dissolved salts","Chai",2015,282.179487179487
"5222","Total dissolved salts","Chai",2016,273.138888888889
"5223","Total dissolved salts","Decha",2009,372.666666666667
"5224","Total dissolved salts","Decha",2010,451.5
"5225","Total dissolved salts","Decha",2011,409.75
"5226","Total dissolved salts","Decha",2012,370
"5227","Total dissolved salts","Decha",2013,496.857142857143
"5228","Total dissolved salts","Decha",2014,431
"5229","Total dissolved salts","Decha",2015,399.166666666667
"5230","Total dissolved salts","Decha",2016,335.25
"5231","Total dissolved salts","Kannika",2005,301.114285714286
"5232","Total dissolved salts","Kannika",2006,287.111111111111
"5233","Total dissolved salts","Kannika",2007,280.611111111111
"5234","Total dissolved salts","Kannika",2008,290.666666666667
"5235","Total dissolved salts","Kannika",2009,254.578947368421
"5236","Total dissolved salts","Kannika",2010,265.194444444444
"5237","Total dissolved salts","Kannika",2011,264.02380952381
"5238","Total dissolved salts","Kannika",2012,295.527777777778
"5239","Total dissolved salts","Kannika",2013,312.083333333333
"5240","Total dissolved salts","Kannika",2014,257.244444444444
"5241","Total dissolved salts","Kannika",2015,233.602777777778
"5242","Total dissolved salts","Kannika",2016,248.416666666667
"5243","Total dissolved salts","Kohsoom",2005,391.636363636364
"5244","Total dissolved salts","Kohsoom",2006,372.363636363636
"5245","Total dissolved salts","Kohsoom",2007,376.916666666667
"5246","Total dissolved salts","Kohsoom",2008,368.272727272727
"5247","Total dissolved salts","Kohsoom",2009,349.25
"5248","Total dissolved salts","Kohsoom",2010,310.166666666667
"5249","Total dissolved salts","Kohsoom",2011,322.5
"5250","Total dissolved salts","Kohsoom",2012,310.818181818182
"5251","Total dissolved salts","Kohsoom",2013,316.916666666667
"5252","Total dissolved salts","Kohsoom",2014,374.333333333333
"5253","Total dissolved salts","Kohsoom",2015,340
"5254","Total dissolved salts","Kohsoom",2016,291.5
"5255","Total dissolved salts","Sakda",2005,410.971428571429
"5256","Total dissolved salts","Sakda",2006,283.611111111111
"5257","Total dissolved salts","Sakda",2007,276.305555555556
"5258","Total dissolved salts","Sakda",2008,286.694444444444
"5259","Total dissolved salts","Sakda",2009,296.307692307692
"5260","Total dissolved salts","Sakda",2010,265.111111111111
"5261","Total dissolved salts","Sakda",2011,277.358974358974
"5262","Total dissolved salts","Sakda",2012,296.305555555556
"5263","Total dissolved salts","Sakda",2013,409.5
"5264","Total dissolved salts","Sakda",2014,332.347222222222
"5265","Total dissolved salts","Sakda",2015,249.711111111111
"5266","Total dissolved salts","Sakda",2016,245.511111111111
"5267","Total dissolved salts","Somchair",2005,472
"5268","Total dissolved salts","Somchair",2006,433.750008333333
"5269","Total dissolved salts","Somchair",2007,421.583333333333
"5270","Total dissolved salts","Somchair",2008,389.666666666667
"5271","Total dissolved salts","Somchair",2009,351.166666666667
"5272","Total dissolved salts","Somchair",2010,370.583333333333
"5273","Total dissolved salts","Somchair",2011,400.25
"5274","Total dissolved salts","Somchair",2012,455.75
"5275","Total dissolved salts","Somchair",2013,433.142857142857
"5276","Total dissolved salts","Somchair",2014,519.142857142857
"5277","Total dissolved salts","Somchair",2015,540.038461538462
"5278","Total dissolved salts","Somchair",2016,540.285714285714
"5279","Total dissolved salts","Tansanee",2009,785.336363636364
"5280","Total dissolved salts","Tansanee",2010,724.233333333333
"5281","Total dissolved salts","Tansanee",2011,597.5
"5282","Total dissolved salts","Tansanee",2012,658.708333333333
"5283","Total dissolved salts","Tansanee",2013,787.5
"5284","Total dissolved salts","Tansanee",2014,884.363636363636
"5285","Total dissolved salts","Tansanee",2015,741.916666666667
"5286","Total dissolved salts","Tansanee",2016,706.3475
"5287","Total extractable matter","Boonsri",2000,0.08
"5288","Total extractable matter","Boonsri",2001,0.124444444444444
"5289","Total extractable matter","Boonsri",2004,1e-04
"5290","Total extractable matter","Busarakhan",2000,0.1275
"5291","Total extractable matter","Busarakhan",2001,0.13
"5292","Total extractable matter","Busarakhan",2003,0.617
"5293","Total extractable matter","Busarakhan",2008,2.8
"5294","Total extractable matter","Busarakhan",2010,1.6
"5295","Total extractable matter","Chai",1999,7.02
"5296","Total extractable matter","Chai",2000,0.0975
"5297","Total extractable matter","Chai",2001,0.124444444444444
"5298","Total extractable matter","Chai",2003,0.664
"5299","Total extractable matter","Chai",2008,2.6
"5300","Total extractable matter","Chai",2010,1.26666666666667
"5301","Total extractable matter","Kannika",2000,0.09
"5302","Total extractable matter","Kannika",2001,0.116666666666667
"5303","Total extractable matter","Kannika",2003,3.6145
"5304","Total extractable matter","Kannika",2010,1.26666666666667
"5305","Total extractable matter","Kannika",2014,25
"5306","Total extractable matter","Kohsoom",2000,0.195
"5307","Total extractable matter","Kohsoom",2001,0.206666666666667
"5308","Total extractable matter","Sakda",2000,0.0872727272727273
"5309","Total extractable matter","Sakda",2001,0.128888888888889
"5310","Total extractable matter","Sakda",2003,0.058
"5311","Total extractable matter","Sakda",2008,1.33333333333333
"5312","Total extractable matter","Sakda",2010,1.4
"5313","Total extractable matter","Sakda",2014,25
"5314","Total extractable matter","Somchair",2000,0.14
"5315","Total extractable matter","Somchair",2001,0.183333333333333
"5316","Total extractable matter","Somchair",2003,0.88
"5317","Total extractable matter","Somchair",2008,3.2
"5318","Total extractable matter","Somchair",2010,1.8
"5319","Total hardness","Achara",2014,129.04
"5320","Total hardness","Achara",2015,118.316666666667
"5321","Total hardness","Achara",2016,103.008333333333
"5322","Total hardness","Boonsri",2005,99.5705880441176
"5323","Total hardness","Boonsri",2006,94.7914754098361
"5324","Total hardness","Boonsri",2007,111.716923076923
"5325","Total hardness","Boonsri",2008,111.342222222222
"5326","Total hardness","Boonsri",2009,104.044363636364
"5327","Total hardness","Boonsri",2010,102.6375
"5328","Total hardness","Boonsri",2011,3.79533333333333
"5329","Total hardness","Boonsri",2012,4.16757575757576
"5330","Total hardness","Boonsri",2014,167.555
"5331","Total hardness","Boonsri",2015,159.6515625
"5332","Total hardness","Boonsri",2016,161.266764705882
"5333","Total hardness","Busarakhan",2005,138.8299999
"5334","Total hardness","Busarakhan",2006,153.441666666667
"5335","Total hardness","Busarakhan",2007,145.541666666667
"5336","Total hardness","Busarakhan",2008,130.375
"5337","Total hardness","Busarakhan",2009,130.185714285714
"5338","Total hardness","Busarakhan",2014,216.583333333333
"5339","Total hardness","Busarakhan",2015,240.416666666667
"5340","Total hardness","Busarakhan",2016,259.384769230769
"5341","Total hardness","Chai",2005,105.335141742857
"5342","Total hardness","Chai",2006,131.619444444444
"5343","Total hardness","Chai",2007,130.1
"5344","Total hardness","Chai",2008,118.191666666667
"5345","Total hardness","Chai",2009,121.3
"5346","Total hardness","Chai",2014,189.703
"5347","Total hardness","Chai",2015,170.909666666667
"5348","Total hardness","Chai",2016,181.105111111111
"5349","Total hardness","Decha",2014,242.248
"5350","Total hardness","Decha",2015,201.69625
"5351","Total hardness","Decha",2016,162.08
"5352","Total hardness","Kannika",2005,115.794285914286
"5353","Total hardness","Kannika",2006,138.557575757576
"5354","Total hardness","Kannika",2007,129.419444444444
"5355","Total hardness","Kannika",2008,118.451515151515
"5356","Total hardness","Kannika",2009,117.621739130435
"5357","Total hardness","Kannika",2012,11.4233333333333
"5358","Total hardness","Kannika",2014,175.818055555556
"5359","Total hardness","Kannika",2015,187.888777777778
"5360","Total hardness","Kannika",2016,195.448888888889
"5361","Total hardness","Kohsoom",2005,407.7920043
"5362","Total hardness","Kohsoom",2006,149.4275
"5363","Total hardness","Kohsoom",2007,129.3
"5364","Total hardness","Kohsoom",2008,141.132727272727
"5365","Total hardness","Kohsoom",2009,130.225454545455
"5366","Total hardness","Kohsoom",2010,113.96
"5367","Total hardness","Kohsoom",2011,4.15166666666667
"5368","Total hardness","Kohsoom",2012,4.11272727272727
"5369","Total hardness","Kohsoom",2014,272.108833333333
"5370","Total hardness","Kohsoom",2015,257.099
"5371","Total hardness","Kohsoom",2016,226.478583333333
"5372","Total hardness","Sakda",2005,119.151428914286
"5373","Total hardness","Sakda",2006,132.012121212121
"5374","Total hardness","Sakda",2007,126.181818181818
"5375","Total hardness","Sakda",2008,119.911111111111
"5376","Total hardness","Sakda",2009,118.383333333333
"5377","Total hardness","Sakda",2012,11.4266666666667
"5378","Total hardness","Sakda",2014,193.447777777778
"5379","Total hardness","Sakda",2015,193.773055555556
"5380","Total hardness","Sakda",2016,195.720722222222
"5381","Total hardness","Somchair",2005,132.049999
"5382","Total hardness","Somchair",2006,142.816666666667
"5383","Total hardness","Somchair",2007,140.691666666667
"5384","Total hardness","Somchair",2008,139.966666666667
"5385","Total hardness","Somchair",2009,125.957142857143
"5386","Total hardness","Somchair",2015,202.934571428571
"5387","Total hardness","Somchair",2016,227.98
"5388","Total hardness","Tansanee",2014,215.0101
"5389","Total hardness","Tansanee",2015,284.597833333333
"5390","Total hardness","Tansanee",2016,288.176333333333
"5391","Total nitrogen","Achara",2009,1.82090909090909
"5392","Total nitrogen","Achara",2010,2.276
"5393","Total nitrogen","Achara",2011,1.50250833333333
"5394","Total nitrogen","Achara",2012,1.35075
"5395","Total nitrogen","Achara",2013,1.44833333333333
"5396","Total nitrogen","Achara",2014,1.8
"5397","Total nitrogen","Achara",2015,1.5725
"5398","Total nitrogen","Achara",2016,1.17666666666667
"5399","Total nitrogen","Boonsri",2009,1.30548387096774
"5400","Total nitrogen","Boonsri",2013,1.45777777777778
"5401","Total nitrogen","Boonsri",2014,1.61008510638298
"5402","Total nitrogen","Boonsri",2015,1.655828125
"5403","Total nitrogen","Boonsri",2016,1.45089473684211
"5404","Total nitrogen","Busarakhan",2005,2.76
"5405","Total nitrogen","Busarakhan",2006,2.862
"5406","Total nitrogen","Busarakhan",2007,2.9225
"5407","Total nitrogen","Busarakhan",2008,1.99333333333333
"5408","Total nitrogen","Busarakhan",2009,2.285
"5409","Total nitrogen","Busarakhan",2010,2.105
"5410","Total nitrogen","Busarakhan",2011,2.29833333333333
"5411","Total nitrogen","Busarakhan",2012,2.05416666666667
"5412","Total nitrogen","Busarakhan",2013,1.90188461538462
"5413","Total nitrogen","Busarakhan",2014,1.81683333333333
"5414","Total nitrogen","Busarakhan",2015,2.19911538461538
"5415","Total nitrogen","Busarakhan",2016,1.75738461538462
"5416","Total nitrogen","Chai",2005,2.12045714285714
"5417","Total nitrogen","Chai",2006,2.39225490196078
"5418","Total nitrogen","Chai",2007,2.85863636363636
"5419","Total nitrogen","Chai",2008,2.03604193548387
"5420","Total nitrogen","Chai",2009,2.09842666666667
"5421","Total nitrogen","Chai",2010,2.13974358974359
"5422","Total nitrogen","Chai",2011,2.46952380952381
"5423","Total nitrogen","Chai",2012,2.4448717948718
"5424","Total nitrogen","Chai",2013,2.10719736842105
"5425","Total nitrogen","Chai",2014,1.85839743589744
"5426","Total nitrogen","Chai",2015,1.93088461538462
"5427","Total nitrogen","Chai",2016,1.81380769230769
"5428","Total nitrogen","Decha",2009,2.705
"5429","Total nitrogen","Decha",2010,4.18175
"5430","Total nitrogen","Decha",2012,2.9406
"5431","Total nitrogen","Decha",2013,2.66559090909091
"5432","Total nitrogen","Decha",2014,4
"5433","Total nitrogen","Decha",2015,2.34736842105263
"5434","Total nitrogen","Decha",2016,1.6575
"5435","Total nitrogen","Kannika",2005,1.93058823529412
"5436","Total nitrogen","Kannika",2006,2.63055555555556
"5437","Total nitrogen","Kannika",2007,2.25097222222222
"5438","Total nitrogen","Kannika",2008,1.89121212121212
"5439","Total nitrogen","Kannika",2009,2.03502631578947
"5440","Total nitrogen","Kannika",2010,2.15444444444444
"5441","Total nitrogen","Kannika",2011,2.05733333333333
"5442","Total nitrogen","Kannika",2012,2.2025
"5443","Total nitrogen","Kannika",2013,1.98525
"5444","Total nitrogen","Kannika",2014,1.79799230769231
"5445","Total nitrogen","Kannika",2015,1.87961764705882
"5446","Total nitrogen","Kannika",2016,1.70361111111111
"5447","Total nitrogen","Kohsoom",2012,4.32333333333333
"5448","Total nitrogen","Kohsoom",2013,4.118
"5449","Total nitrogen","Kohsoom",2014,5.80916666666667
"5450","Total nitrogen","Kohsoom",2015,3.97
"5451","Total nitrogen","Kohsoom",2016,2.842
"5452","Total nitrogen","Sakda",2005,1.99547058823529
"5453","Total nitrogen","Sakda",2006,2.36722222222222
"5454","Total nitrogen","Sakda",2007,2.16161111111111
"5455","Total nitrogen","Sakda",2008,1.85444444444444
"5456","Total nitrogen","Sakda",2009,1.99717948717949
"5457","Total nitrogen","Sakda",2010,2.24027777777778
"5458","Total nitrogen","Sakda",2011,1.97740740740741
"5459","Total nitrogen","Sakda",2012,1.92777777777778
"5460","Total nitrogen","Sakda",2013,2.00863888888889
"5461","Total nitrogen","Sakda",2014,1.77385714285714
"5462","Total nitrogen","Sakda",2015,1.76375757575758
"5463","Total nitrogen","Sakda",2016,1.69912121212121
"5464","Total nitrogen","Somchair",2005,2.0492
"5465","Total nitrogen","Somchair",2006,3.208
"5466","Total nitrogen","Somchair",2007,3.3175
"5467","Total nitrogen","Somchair",2008,2.27166666666667
"5468","Total nitrogen","Somchair",2009,2.56083333333333
"5469","Total nitrogen","Somchair",2010,2.31083333333333
"5470","Total nitrogen","Somchair",2011,2.41363636363636
"5471","Total nitrogen","Somchair",2012,2.41521739130435
"5472","Total nitrogen","Somchair",2013,2.25553846153846
"5473","Total nitrogen","Somchair",2014,2.21165384615385
"5474","Total nitrogen","Somchair",2015,2.69508333333333
"5475","Total nitrogen","Somchair",2016,2.11338461538462
"5476","Total nitrogen","Tansanee",2013,5.57225
"5477","Total nitrogen","Tansanee",2014,12.1111428571429
"5478","Total nitrogen","Tansanee",2015,4.23391666666667
"5479","Total nitrogen","Tansanee",2016,4.54283333333333
"5480","Total organic carbon","Achara",2014,2.66714285714286
"5481","Total organic carbon","Achara",2015,2.3825
"5482","Total organic carbon","Boonsri",2013,2.30962068965517
"5483","Total organic carbon","Boonsri",2014,2.8233
"5484","Total organic carbon","Boonsri",2015,3.68193939393939
"5485","Total organic carbon","Boonsri",2016,3.89170588235294
"5486","Total organic carbon","Busarakhan",2008,8.00333333333333
"5487","Total organic carbon","Busarakhan",2009,6.77666666666667
"5488","Total organic carbon","Chai",2008,5.28071428571429
"5489","Total organic carbon","Chai",2009,4.83974358974359
"5490","Total organic carbon","Kannika",2008,5.06071428571429
"5491","Total organic carbon","Kannika",2009,4.97671428571429
"5492","Total organic carbon","Kohsoom",2013,5.35954545454545
"5493","Total organic carbon","Kohsoom",2014,6.24491666666667
"5494","Total organic carbon","Kohsoom",2015,5.83616666666667
"5495","Total organic carbon","Kohsoom",2016,4.28958333333333
"5496","Total organic carbon","Sakda",2008,6.36428571428571
"5497","Total organic carbon","Sakda",2009,5.29369696969697
"5498","Total organic carbon","Somchair",2008,10.9033333333333
"5499","Total organic carbon","Somchair",2009,8.444
"5500","Total organic carbon","Tansanee",2013,4.25545454545455
"5501","Total organic carbon","Tansanee",2014,4.097
"5502","Total organic carbon","Tansanee",2015,4.24833333333333
"5503","Total phosphorus","Achara",2009,0.177272727272727
"5504","Total phosphorus","Achara",2010,0.323703703703704
"5505","Total phosphorus","Achara",2011,0.143
"5506","Total phosphorus","Achara",2012,0.124208333333333
"5507","Total phosphorus","Achara",2013,0.0625
"5508","Total phosphorus","Achara",2014,0.049
"5509","Total phosphorus","Achara",2015,0.0524545454545455
"5510","Total phosphorus","Achara",2016,0.0721666666666667
"5511","Total phosphorus","Boonsri",1998,0.086
"5512","Total phosphorus","Boonsri",1999,0.09
"5513","Total phosphorus","Boonsri",2000,0.106285714285714
"5514","Total phosphorus","Boonsri",2001,0.0696296296296296
"5515","Total phosphorus","Boonsri",2002,0.151904761904762
"5516","Total phosphorus","Boonsri",2003,0.123488888888889
"5517","Total phosphorus","Boonsri",2004,0.0796338235294118
"5518","Total phosphorus","Boonsri",2005,0.0886666666666667
"5519","Total phosphorus","Boonsri",2006,0.121642857142857
"5520","Total phosphorus","Boonsri",2007,0.172655769230769
"5521","Total phosphorus","Boonsri",2008,0.0927777777777778
"5522","Total phosphorus","Boonsri",2009,0.0824181818181818
"5523","Total phosphorus","Boonsri",2010,0.298844827586207
"5524","Total phosphorus","Boonsri",2011,0.272
"5525","Total phosphorus","Boonsri",2012,0.103727272727273
"5526","Total phosphorus","Boonsri",2013,0.112055555555556
"5527","Total phosphorus","Boonsri",2014,0.14055
"5528","Total phosphorus","Boonsri",2015,0.09553125
"5529","Total phosphorus","Boonsri",2016,0.06565
"5530","Total phosphorus","Busarakhan",1998,0.13
"5531","Total phosphorus","Busarakhan",1999,0.121666666666667
"5532","Total phosphorus","Busarakhan",2000,0.0833333333333333
"5533","Total phosphorus","Busarakhan",2001,0.0822222222222222
"5534","Total phosphorus","Busarakhan",2002,0.0764285714285714
"5535","Total phosphorus","Busarakhan",2003,0.0753636363636364
"5536","Total phosphorus","Busarakhan",2004,0.12275
"5537","Total phosphorus","Busarakhan",2005,0.0889090909090909
"5538","Total phosphorus","Busarakhan",2006,0.183916666666667
"5539","Total phosphorus","Busarakhan",2007,0.185416666666667
"5540","Total phosphorus","Busarakhan",2008,0.122681818181818
"5541","Total phosphorus","Busarakhan",2009,0.142575
"5542","Total phosphorus","Busarakhan",2010,0.057275
"5543","Total phosphorus","Busarakhan",2011,0.063
"5544","Total phosphorus","Busarakhan",2012,0.0817958333333333
"5545","Total phosphorus","Busarakhan",2013,0.0598846153846154
"5546","Total phosphorus","Busarakhan",2014,0.100376923076923
