"","measure","location","Year","mean_value"
"5147","Total coliforms","Kohsoom",2013,141.405757058068
"5148","Total coliforms","Sakda",1998,148232.859044995
"5149","Total coliforms","Sakda",1999,12553.5397656737
"5150","Total coliforms","Sakda",2000,2090.07391415715
"5151","Total coliforms","Sakda",2001,1140.34374027118
"5152","Total coliforms","Sakda",2002,41.1764705882353
"5153","Total coliforms","Sakda",2003,793.559080262511
"5154","Total coliforms","Sakda",2004,345.86027499071
"5155","Total coliforms","Sakda",2005,1283.6824287051
"5156","Total coliforms","Sakda",2007,7771.05833030794
"5157","Total coliforms","Sakda",2008,1586.48684960004
"5158","Total coliforms","Sakda",2009,565.325189499468
"5159","Total coliforms","Sakda",2010,30.4368471035138
"5160","Total coliforms","Somchair",1998,70015.4035714286
"5161","Total coliforms","Somchair",1999,27853.7737493987
"5162","Total coliforms","Somchair",2000,86224.4013436475
"5163","Total coliforms","Somchair",2001,546.492212497647
"5164","Total coliforms","Somchair",2002,100
"5165","Total coliforms","Somchair",2003,6433.00541125541
"5166","Total coliforms","Somchair",2005,1799.9393382353
"5167","Total coliforms","Somchair",2007,2324.84245699717
"5168","Total coliforms","Somchair",2008,173.021868945207
"5169","Total coliforms","Somchair",2009,244880.044087242
"5170","Total dissolved phosphorus","Boonsri",2015,20.8377393885648
"5171","Total dissolved phosphorus","Boonsri",2016,24.6147777659591
"5172","Total dissolved phosphorus","Busarakhan",2015,62.441448243754
"5173","Total dissolved phosphorus","Busarakhan",2016,43.0275286664862
"5174","Total dissolved phosphorus","Chai",2015,35.1330014480422
"5175","Total dissolved phosphorus","Chai",2016,22.4572521591873
"5176","Total dissolved phosphorus","Kannika",2015,13.4323929404883
"5177","Total dissolved phosphorus","Kannika",2016,6.35327963108991
"5178","Total dissolved phosphorus","Kohsoom",2015,54.3208006887012
"5179","Total dissolved phosphorus","Kohsoom",2016,66.6600165397118
"5180","Total dissolved phosphorus","Sakda",2015,18.2421523860279
"5181","Total dissolved phosphorus","Sakda",2016,9.75028805434516
"5182","Total dissolved phosphorus","Somchair",2015,70.6544481944123
"5183","Total dissolved phosphorus","Somchair",2016,97.9629409220164
"5184","Total dissolved salts","Achara",2009,26.2376758502297
"5185","Total dissolved salts","Achara",2014,28.9523969659293
"5186","Total dissolved salts","Achara",2016,15.270636500122
"5187","Total dissolved salts","Boonsri",2005,4.83445529745542
"5188","Total dissolved salts","Boonsri",2006,20.0881681893047
"5189","Total dissolved salts","Boonsri",2007,7.49055284729203
"5190","Total dissolved salts","Boonsri",2008,7.75583430353158
"5191","Total dissolved salts","Boonsri",2009,4.63288013423009
"5192","Total dissolved salts","Boonsri",2010,7.0842199869406
"5193","Total dissolved salts","Boonsri",2011,5.76940070381483
"5194","Total dissolved salts","Boonsri",2012,7.83274321054653
"5195","Total dissolved salts","Boonsri",2013,5.44675728158302
"5196","Total dissolved salts","Boonsri",2014,5.02983793638974
"5197","Total dissolved salts","Boonsri",2015,3.70182990606389
"5198","Total dissolved salts","Boonsri",2016,4.89265100822053
"5199","Total dissolved salts","Busarakhan",2005,18.6859407843919
"5200","Total dissolved salts","Busarakhan",2006,21.9045826568208
"5201","Total dissolved salts","Busarakhan",2007,20.3415875137701
"5202","Total dissolved salts","Busarakhan",2008,23.8750561962346
"5203","Total dissolved salts","Busarakhan",2009,24.7440013212822
"5204","Total dissolved salts","Busarakhan",2010,16.8911672708731
"5205","Total dissolved salts","Busarakhan",2011,18.0158717963292
"5206","Total dissolved salts","Busarakhan",2012,23.3194960124771
"5207","Total dissolved salts","Busarakhan",2013,15.079322558774
"5208","Total dissolved salts","Busarakhan",2014,12.7570136756037
"5209","Total dissolved salts","Busarakhan",2015,15.4892845007712
"5210","Total dissolved salts","Busarakhan",2016,22.5848647045975
"5211","Total dissolved salts","Chai",2005,6.37327349040332
"5212","Total dissolved salts","Chai",2006,7.00785515189534
"5213","Total dissolved salts","Chai",2007,6.65456727230374
"5214","Total dissolved salts","Chai",2008,5.03827219217987
"5215","Total dissolved salts","Chai",2009,4.11058851760879
"5216","Total dissolved salts","Chai",2010,3.25036689863248
"5217","Total dissolved salts","Chai",2011,3.5204531618427
"5218","Total dissolved salts","Chai",2012,3.15813280656356
"5219","Total dissolved salts","Chai",2013,7.04403838186673
"5220","Total dissolved salts","Chai",2014,4.94260177651642
"5221","Total dissolved salts","Chai",2015,2.79223627352397
"5222","Total dissolved salts","Chai",2016,3.32691295944428
"5223","Total dissolved salts","Decha",2009,42.663105529065
"5224","Total dissolved salts","Decha",2010,37.8305824949932
"5225","Total dissolved salts","Decha",2011,25.8205051362205
"5226","Total dissolved salts","Decha",2012,42.8026083697397
"5227","Total dissolved salts","Decha",2013,48.302862282647
"5228","Total dissolved salts","Decha",2014,36.3876983183436
"5229","Total dissolved salts","Decha",2015,20.4930426793608
"5230","Total dissolved salts","Decha",2016,27.2388240180347
"5231","Total dissolved salts","Kannika",2005,12.2069929120194
"5232","Total dissolved salts","Kannika",2006,9.00419618039867
"5233","Total dissolved salts","Kannika",2007,3.84663883813097
"5234","Total dissolved salts","Kannika",2008,3.17779303964171
"5235","Total dissolved salts","Kannika",2009,2.6333479307138
"5236","Total dissolved salts","Kannika",2010,3.66345132301146
"5237","Total dissolved salts","Kannika",2011,3.2554840560822
"5238","Total dissolved salts","Kannika",2012,2.77657005477427
"5239","Total dissolved salts","Kannika",2013,4.26504849306662
"5240","Total dissolved salts","Kannika",2014,5.95960619490954
"5241","Total dissolved salts","Kannika",2015,4.61168093458257
"5242","Total dissolved salts","Kannika",2016,6.92448202836084
"5243","Total dissolved salts","Kohsoom",2005,11.4856767148348
"5244","Total dissolved salts","Kohsoom",2006,7.98654723927722
"5245","Total dissolved salts","Kohsoom",2007,11.6171211314341
"5246","Total dissolved salts","Kohsoom",2008,8.4927628939333
"5247","Total dissolved salts","Kohsoom",2009,15.5140996191279
"5248","Total dissolved salts","Kohsoom",2010,14.0181072320126
"5249","Total dissolved salts","Kohsoom",2011,11.1024476105865
"5250","Total dissolved salts","Kohsoom",2012,6.60939788516539
"5251","Total dissolved salts","Kohsoom",2013,11.4391689383212
"5252","Total dissolved salts","Kohsoom",2014,13.2873128849272
"5253","Total dissolved salts","Kohsoom",2015,9.82000504308445
"5254","Total dissolved salts","Kohsoom",2016,11.1558400085956
"5255","Total dissolved salts","Sakda",2005,9.30110543422369
"5256","Total dissolved salts","Sakda",2006,4.76466294542232
"5257","Total dissolved salts","Sakda",2007,4.35711122117646
"5258","Total dissolved salts","Sakda",2008,4.96119710757048
"5259","Total dissolved salts","Sakda",2009,9.24679912608937
"5260","Total dissolved salts","Sakda",2010,3.6835868468997
"5261","Total dissolved salts","Sakda",2011,3.98465035304882
"5262","Total dissolved salts","Sakda",2012,2.67230786692277
"5263","Total dissolved salts","Sakda",2013,14.0760263142316
"5264","Total dissolved salts","Sakda",2014,15.9884767482792
"5265","Total dissolved salts","Sakda",2015,8.53937598943128
"5266","Total dissolved salts","Sakda",2016,5.89303834794727
"5267","Total dissolved salts","Somchair",2005,22.5434634937709
"5268","Total dissolved salts","Somchair",2006,32500012.086896
"5269","Total dissolved salts","Somchair",2007,22.9822965837708
"5270","Total dissolved salts","Somchair",2008,14.4225134973452
"5271","Total dissolved salts","Somchair",2009,14.3644145366288
"5272","Total dissolved salts","Somchair",2010,11.6977484630707
"5273","Total dissolved salts","Somchair",2011,15.7737928609076
"5274","Total dissolved salts","Somchair",2012,15.7621708241015
"5275","Total dissolved salts","Somchair",2013,9.90123211212736
"5276","Total dissolved salts","Somchair",2014,16.877548461922
"5277","Total dissolved salts","Somchair",2015,17.6546150965772
"5278","Total dissolved salts","Somchair",2016,17.2984848240184
"5279","Total dissolved salts","Tansanee",2009,12.9135079330628
"5280","Total dissolved salts","Tansanee",2010,22.5529294333021
"5281","Total dissolved salts","Tansanee",2011,20.2833215629203
"5282","Total dissolved salts","Tansanee",2012,16.610218470989
"5283","Total dissolved salts","Tansanee",2013,20.9678703385599
"5284","Total dissolved salts","Tansanee",2014,8.57768844506942
"5285","Total dissolved salts","Tansanee",2015,19.0461766293534
"5286","Total dissolved salts","Tansanee",2016,11.2659773885766
"5287","Total extractable matter","Boonsri",2000,26.461038961039
"5288","Total extractable matter","Boonsri",2001,28.5355167708109
"5289","Total extractable matter","Boonsri",2004,16.6555555555555
"5290","Total extractable matter","Busarakhan",2000,93.6455570291777
"5291","Total extractable matter","Busarakhan",2001,47.4747474747475
"5292","Total extractable matter","Busarakhan",2003,141.530612244898
"5293","Total extractable matter","Busarakhan",2008,197.872340425532
"5294","Total extractable matter","Busarakhan",2010,42.8571428571428
"5295","Total extractable matter","Chai",1999,48.2117647058824
"5296","Total extractable matter","Chai",2000,30.7760141093475
"5297","Total extractable matter","Chai",2001,21.7770192770193
"5298","Total extractable matter","Chai",2003,100.819632495164
"5299","Total extractable matter","Chai",2008,48.8603988603988
"5300","Total extractable matter","Chai",2010,29.3650793650794
"5301","Total extractable matter","Kannika",2000,37.8584546766365
"5302","Total extractable matter","Kannika",2001,21.0072951739618
"5303","Total extractable matter","Kannika",2003,508.502137743209
"5304","Total extractable matter","Kannika",2010,6.41025641025642
"5305","Total extractable matter","Kannika",2014,561.904761904763
"5306","Total extractable matter","Kohsoom",2000,45.0595238095238
"5307","Total extractable matter","Kohsoom",2001,21.7914438502674
"5308","Total extractable matter","Sakda",2000,15.8694083694084
"5309","Total extractable matter","Sakda",2001,17.50962000962
"5310","Total extractable matter","Sakda",2003,63.75
"5311","Total extractable matter","Sakda",2008,781.581828133554
"5312","Total extractable matter","Sakda",2010,15.0793650793651
"5313","Total extractable matter","Sakda",2014,487.5
"5314","Total extractable matter","Somchair",2000,35.0612745098039
"5315","Total extractable matter","Somchair",2001,19.1154970760234
"5316","Total extractable matter","Somchair",2003,340
"5317","Total extractable matter","Somchair",2008,263.636363636364
"5318","Total extractable matter","Somchair",2010,43.75
"5319","Total hardness","Achara",2014,27.8530188386953
"5320","Total hardness","Achara",2015,14.3249541733252
"5321","Total hardness","Achara",2016,12.255611120109
"5322","Total hardness","Boonsri",2005,6.35081801780021
"5323","Total hardness","Boonsri",2006,5.18359965525171
"5324","Total hardness","Boonsri",2007,12.2602283096821
"5325","Total hardness","Boonsri",2008,23.5697002769984
"5326","Total hardness","Boonsri",2009,4.87960690734508
"5327","Total hardness","Boonsri",2010,5.61630206778743
"5328","Total hardness","Boonsri",2011,10.0626474200047
"5329","Total hardness","Boonsri",2012,8.0769399516597
"5330","Total hardness","Boonsri",2014,69.2510073412366
"5331","Total hardness","Boonsri",2015,7.08650438812374
"5332","Total hardness","Boonsri",2016,4.16460122380041
"5333","Total hardness","Busarakhan",2005,174.708491434013
"5334","Total hardness","Busarakhan",2006,17.4170253526916
"5335","Total hardness","Busarakhan",2007,13.7447325944943
"5336","Total hardness","Busarakhan",2008,15.7221429804727
"5337","Total hardness","Busarakhan",2009,13.8629895842827
"5338","Total hardness","Busarakhan",2014,26.7969507808101
"5339","Total hardness","Busarakhan",2015,10.6891266767357
"5340","Total hardness","Busarakhan",2016,15.4288885986279
"5341","Total hardness","Chai",2005,61.0325920311592
"5342","Total hardness","Chai",2006,9.25085305024745
"5343","Total hardness","Chai",2007,4.26810766420639
"5344","Total hardness","Chai",2008,5.23683839296553
"5345","Total hardness","Chai",2009,6.02170761697403
"5346","Total hardness","Chai",2014,28.2301944358231
"5347","Total hardness","Chai",2015,3.44231066013547
"5348","Total hardness","Chai",2016,5.85207916292543
"5349","Total hardness","Decha",2014,25.9182039784373
"5350","Total hardness","Decha",2015,23.875658794491
"5351","Total hardness","Decha",2016,26.9475760441407
"5352","Total hardness","Kannika",2005,40.7248737432684
"5353","Total hardness","Kannika",2006,15.4483640810764
"5354","Total hardness","Kannika",2007,10.3696520843019
"5355","Total hardness","Kannika",2008,7.9786792742242
"5356","Total hardness","Kannika",2009,5.84667455542662
"5357","Total hardness","Kannika",2012,31.5345739678392
"5358","Total hardness","Kannika",2014,64.767469693503
"5359","Total hardness","Kannika",2015,2.97736100661865
"5360","Total hardness","Kannika",2016,4.84965385012036
"5361","Total hardness","Kohsoom",2005,10.1844070847831
"5362","Total hardness","Kohsoom",2006,147.687317941972
"5363","Total hardness","Kohsoom",2007,10.0462006059167
"5364","Total hardness","Kohsoom",2008,8.83799826372987
"5365","Total hardness","Kohsoom",2009,20.4551306808781
"5366","Total hardness","Kohsoom",2010,7.5179795654343
"5367","Total hardness","Kohsoom",2011,18.7095151198023
"5368","Total hardness","Kohsoom",2012,8.14705161457321
"5369","Total hardness","Kohsoom",2014,656.576001593673
"5370","Total hardness","Kohsoom",2015,13.2583221929388
"5371","Total hardness","Kohsoom",2016,19.032889210693
"5372","Total hardness","Sakda",2005,57.6763227431273
"5373","Total hardness","Sakda",2006,9.6964724943698
"5374","Total hardness","Sakda",2007,7.57446328570632
"5375","Total hardness","Sakda",2008,7.51238574350399
"5376","Total hardness","Sakda",2009,5.02783608190287
"5377","Total hardness","Sakda",2012,32.7282927917997
"5378","Total hardness","Sakda",2014,58.5186011744482
"5379","Total hardness","Sakda",2015,3.44179361687969
"5380","Total hardness","Sakda",2016,3.6218450853282
"5381","Total hardness","Somchair",2005,130.063044581531
"5382","Total hardness","Somchair",2006,15.0870998663337
"5383","Total hardness","Somchair",2007,16.1297818280562
"5384","Total hardness","Somchair",2008,13.0136185456506
"5385","Total hardness","Somchair",2009,12.6332959448591
"5386","Total hardness","Somchair",2015,19.6932250927909
"5387","Total hardness","Somchair",2016,11.7066090738938
"5388","Total hardness","Tansanee",2014,14.3577943034433
"5389","Total hardness","Tansanee",2015,17.6959077934832
"5390","Total hardness","Tansanee",2016,6.98572610884303
"5391","Total nitrogen","Achara",2009,54.9404754629023
"5392","Total nitrogen","Achara",2010,36.8013056407346
"5393","Total nitrogen","Achara",2011,61273.5973384102
"5394","Total nitrogen","Achara",2012,68766.0158928193
"5395","Total nitrogen","Achara",2013,41.7328210307992
"5396","Total nitrogen","Achara",2014,28.1344720482323
"5397","Total nitrogen","Achara",2015,39.9920796668167
"5398","Total nitrogen","Achara",2016,27.825584623899
"5399","Total nitrogen","Boonsri",2009,24.1254631336878
"5400","Total nitrogen","Boonsri",2013,8.42787435812837
"5401","Total nitrogen","Boonsri",2014,12.5706856596065
"5402","Total nitrogen","Boonsri",2015,10.2451353812516
"5403","Total nitrogen","Boonsri",2016,17.1269133041187
"5404","Total nitrogen","Busarakhan",2005,14.4402717377183
"5405","Total nitrogen","Busarakhan",2006,37.2268071186081
"5406","Total nitrogen","Busarakhan",2007,57.8103356805612
"5407","Total nitrogen","Busarakhan",2008,18.3822174135056
"5408","Total nitrogen","Busarakhan",2009,29.1390053292078
"5409","Total nitrogen","Busarakhan",2010,41.4147685748319
"5410","Total nitrogen","Busarakhan",2011,26.5119069715904
"5411","Total nitrogen","Busarakhan",2012,39.3657124697278
"5412","Total nitrogen","Busarakhan",2013,20.3351983680658
"5413","Total nitrogen","Busarakhan",2014,15.5402187764095
"5414","Total nitrogen","Busarakhan",2015,21.0252571470829
"5415","Total nitrogen","Busarakhan",2016,21.4469184065281
"5416","Total nitrogen","Chai",2005,19.5592622946511
"5417","Total nitrogen","Chai",2006,24.8740006012239
"5418","Total nitrogen","Chai",2007,18.9202096469431
"5419","Total nitrogen","Chai",2008,17.1433867154069
"5420","Total nitrogen","Chai",2009,10.4701959651688
"5421","Total nitrogen","Chai",2010,12.6032767525892
"5422","Total nitrogen","Chai",2011,8.5500092856993
"5423","Total nitrogen","Chai",2012,11.1084722865165
"5424","Total nitrogen","Chai",2013,16.0348434912669
"5425","Total nitrogen","Chai",2014,7.54665995447612
"5426","Total nitrogen","Chai",2015,9.87140679847624
"5427","Total nitrogen","Chai",2016,9.06492912218794
"5428","Total nitrogen","Decha",2009,40.1738523646984
"5429","Total nitrogen","Decha",2010,74.3312497840613
"5430","Total nitrogen","Decha",2012,129.139247226967
"5431","Total nitrogen","Decha",2013,33.9263718905109
"5432","Total nitrogen","Decha",2014,0.183150183150183
"5433","Total nitrogen","Decha",2015,69.1561447644269
"5434","Total nitrogen","Decha",2016,40.3376968050936
"5435","Total nitrogen","Kannika",2005,17.5262469096859
"5436","Total nitrogen","Kannika",2006,20.2671439073732
"5437","Total nitrogen","Kannika",2007,26.8265619803454
"5438","Total nitrogen","Kannika",2008,20.0851642943666
"5439","Total nitrogen","Kannika",2009,12.0353963042471
"5440","Total nitrogen","Kannika",2010,11.4563117297588
"5441","Total nitrogen","Kannika",2011,8.87139914184716
"5442","Total nitrogen","Kannika",2012,7.62934284899048
"5443","Total nitrogen","Kannika",2013,9.00168287018959
"5444","Total nitrogen","Kannika",2014,9.4943897672404
"5445","Total nitrogen","Kannika",2015,10.3523797131409
"5446","Total nitrogen","Kannika",2016,6.04343532014361
"5447","Total nitrogen","Kohsoom",2012,14.4003204372348
"5448","Total nitrogen","Kohsoom",2013,26.757775554839
"5449","Total nitrogen","Kohsoom",2014,65.4783117223015
"5450","Total nitrogen","Kohsoom",2015,37.0286754871805
"5451","Total nitrogen","Kohsoom",2016,40.719621827003
"5452","Total nitrogen","Sakda",2005,26.9338208617941
"5453","Total nitrogen","Sakda",2006,42.3707535409039
"5454","Total nitrogen","Sakda",2007,26.5866925097354
"5455","Total nitrogen","Sakda",2008,18.7659981189712
"5456","Total nitrogen","Sakda",2009,13.5250462799858
"5457","Total nitrogen","Sakda",2010,11.8265445465069
"5458","Total nitrogen","Sakda",2011,10.5431021093657
"5459","Total nitrogen","Sakda",2012,18.5548388087411
"5460","Total nitrogen","Sakda",2013,10.51140486582
"5461","Total nitrogen","Sakda",2014,24.0275077697865
"5462","Total nitrogen","Sakda",2015,6.54591492877097
"5463","Total nitrogen","Sakda",2016,8.86582263229086
"5464","Total nitrogen","Somchair",2005,58.7276544847777
"5465","Total nitrogen","Somchair",2006,30.0614970840166
"5466","Total nitrogen","Somchair",2007,40.0262735087419
"5467","Total nitrogen","Somchair",2008,15.335262353353
"5468","Total nitrogen","Somchair",2009,54.118453694484
"5469","Total nitrogen","Somchair",2010,28.0029978480225
"5470","Total nitrogen","Somchair",2011,30.0960295691931
"5471","Total nitrogen","Somchair",2012,31.7565568340293
"5472","Total nitrogen","Somchair",2013,19.5325491168986
"5473","Total nitrogen","Somchair",2014,20.6786935508217
"5474","Total nitrogen","Somchair",2015,25.1904011107022
"5475","Total nitrogen","Somchair",2016,23.5519610094534
"5476","Total nitrogen","Tansanee",2013,62.4403417713712
"5477","Total nitrogen","Tansanee",2014,59.8143409106182
"5478","Total nitrogen","Tansanee",2015,22.8078107204466
"5479","Total nitrogen","Tansanee",2016,60.5248597184195
"5480","Total organic carbon","Achara",2014,15.8799646755128
"5481","Total organic carbon","Achara",2015,3.93604861277799
"5482","Total organic carbon","Boonsri",2013,14.085245366452
"5483","Total organic carbon","Boonsri",2014,14.4347883330414
"5484","Total organic carbon","Boonsri",2015,26.5178964441259
"5485","Total organic carbon","Boonsri",2016,8.62496017217257
"5486","Total organic carbon","Busarakhan",2008,60.6667217975106
"5487","Total organic carbon","Busarakhan",2009,44.1940167633377
"5488","Total organic carbon","Chai",2008,31.7926074044346
"5489","Total organic carbon","Chai",2009,21.6498822626541
"5490","Total organic carbon","Kannika",2008,32.0051944940329
"5491","Total organic carbon","Kannika",2009,18.3342224694635
"5492","Total organic carbon","Kohsoom",2013,17.2934459896356
"5493","Total organic carbon","Kohsoom",2014,20.068037856369
"5494","Total organic carbon","Kohsoom",2015,37.8307156229957
"5495","Total organic carbon","Kohsoom",2016,13.8159268501586
"5496","Total organic carbon","Sakda",2008,38.9005383634753
"5497","Total organic carbon","Sakda",2009,19.5617074167214
"5498","Total organic carbon","Somchair",2008,47.7593561170778
"5499","Total organic carbon","Somchair",2009,63.5165121716772
"5500","Total organic carbon","Tansanee",2013,40.0011378631627
"5501","Total organic carbon","Tansanee",2014,30.9431631393733
"5502","Total organic carbon","Tansanee",2015,20.4427325672272
"5503","Total phosphorus","Achara",2009,59.6737086442969
"5504","Total phosphorus","Achara",2010,54.4091405198559
"5505","Total phosphorus","Achara",2011,80.7673906192383
"5506","Total phosphorus","Achara",2012,87.872951856487
"5507","Total phosphorus","Achara",2013,60.0292910944141
"5508","Total phosphorus","Achara",2014,68.2802835099982
"5509","Total phosphorus","Achara",2015,58.7300936120821
"5510","Total phosphorus","Achara",2016,96.7189489698238
"5511","Total phosphorus","Boonsri",1998,25.4589715839716
"5512","Total phosphorus","Boonsri",1999,14.9599109513721
"5513","Total phosphorus","Boonsri",2000,13.4237508523223
"5514","Total phosphorus","Boonsri",2001,20.0698786809898
"5515","Total phosphorus","Boonsri",2002,24.4507068865856
"5516","Total phosphorus","Boonsri",2003,34.8811706947732
"5517","Total phosphorus","Boonsri",2004,1284.39951540915
"5518","Total phosphorus","Boonsri",2005,21.1963715965339
"5519","Total phosphorus","Boonsri",2006,38.1442736003918
"5520","Total phosphorus","Boonsri",2007,104.224183710335
"5521","Total phosphorus","Boonsri",2008,91.4529052306763
"5522","Total phosphorus","Boonsri",2009,52.0184783753118
"5523","Total phosphorus","Boonsri",2010,63.2080818279316
"5524","Total phosphorus","Boonsri",2011,38.9258145322372
"5525","Total phosphorus","Boonsri",2012,21.9780296987549
"5526","Total phosphorus","Boonsri",2013,23.2613105693315
"5527","Total phosphorus","Boonsri",2014,18.6800715104748
"5528","Total phosphorus","Boonsri",2015,19.1567745071494
"5529","Total phosphorus","Boonsri",2016,25.8408550309868
"5530","Total phosphorus","Busarakhan",1998,30.2884615384616
"5531","Total phosphorus","Busarakhan",1999,78.3201058201058
"5532","Total phosphorus","Busarakhan",2000,151.118707717005
"5533","Total phosphorus","Busarakhan",2001,93.2499599166266
"5534","Total phosphorus","Busarakhan",2002,67.3018337769891
"5535","Total phosphorus","Busarakhan",2003,79.3921526713372
"5536","Total phosphorus","Busarakhan",2004,113.476471227517
"5537","Total phosphorus","Busarakhan",2005,126.50748364273
"5538","Total phosphorus","Busarakhan",2006,129.598361329333
"5539","Total phosphorus","Busarakhan",2007,89.2062996094155
"5540","Total phosphorus","Busarakhan",2008,69.6610355916654
"5541","Total phosphorus","Busarakhan",2009,175.135825029886
"5542","Total phosphorus","Busarakhan",2010,132.386730912204
"5543","Total phosphorus","Busarakhan",2011,45.52467384225
"5544","Total phosphorus","Busarakhan",2012,2521.30002576387
"5545","Total phosphorus","Busarakhan",2013,41.8871438044201
"5546","Total phosphorus","Busarakhan",2014,66.2426332810367
"5547","Total phosphorus","Busarakhan",2015,55.1734567046963
"5548","Total phosphorus","Busarakhan",2016,51.6364837962871
"5549","Total phosphorus","Chai",1998,11.0283605283605
"5550","Total phosphorus","Chai",1999,24.8843594676928
"5551","Total phosphorus","Chai",2000,42.5316030605409
"5552","Total phosphorus","Chai",2001,32.8040118317896
"5553","Total phosphorus","Chai",2002,41.5126643249893
"5554","Total phosphorus","Chai",2003,70.9486188454559
"5555","Total phosphorus","Chai",2004,54.2843731375374
"5556","Total phosphorus","Chai",2005,62.8535584716904
"5557","Total phosphorus","Chai",2006,84.4841607627122
"5558","Total phosphorus","Chai",2007,62.8106780907046
"5559","Total phosphorus","Chai",2008,35.0571699037086
"5560","Total phosphorus","Chai",2009,56.6548150158728
"5561","Total phosphorus","Chai",2010,54.3106466840199
"5562","Total phosphorus","Chai",2011,31.4200796926576
"5563","Total phosphorus","Chai",2012,44.5655186575153
"5564","Total phosphorus","Chai",2013,31.0970413232723
"5565","Total phosphorus","Chai",2014,21.6282255399631
"5566","Total phosphorus","Chai",2015,29.2439974430734
"5567","Total phosphorus","Chai",2016,18.7747020725447
"5568","Total phosphorus","Decha",2009,548.073611105935
"5569","Total phosphorus","Decha",2010,87.7481808841501
"5570","Total phosphorus","Decha",2011,61.3334149203646
"5571","Total phosphorus","Decha",2012,80.6256830417831
"5572","Total phosphorus","Decha",2013,115.646153866442
"5573","Total phosphorus","Decha",2014,278.099494067485
"5574","Total phosphorus","Decha",2015,63.5235891794943
"5575","Total phosphorus","Decha",2016,50.2068520286633
"5576","Total phosphorus","Kannika",1998,11.0651412079983
"5577","Total phosphorus","Kannika",1999,30.6323768823769
"5578","Total phosphorus","Kannika",2000,66.9720813528863
"5579","Total phosphorus","Kannika",2001,20.3611511944845
"5580","Total phosphorus","Kannika",2002,47.4382099382099
"5581","Total phosphorus","Kannika",2003,72.5671019848868
"5582","Total phosphorus","Kannika",2004,65.465767744852
"5583","Total phosphorus","Kannika",2005,75.6411878584991
"5584","Total phosphorus","Kannika",2006,26.4670048192466
"5585","Total phosphorus","Kannika",2007,25.3058793679778
"5586","Total phosphorus","Kannika",2008,33.6148178952611
"5587","Total phosphorus","Kannika",2009,36.3428084164517
"5588","Total phosphorus","Kannika",2010,48.693855250877
"5589","Total phosphorus","Kannika",2011,20.7823031717325
"5590","Total phosphorus","Kannika",2012,1997.58111999347
"5591","Total phosphorus","Kannika",2013,36.5234693988809
"5592","Total phosphorus","Kannika",2014,10.5693914395141
"5593","Total phosphorus","Kannika",2015,13.8538637545237
"5594","Total phosphorus","Kannika",2016,9.54381250375016
"5595","Total phosphorus","Kohsoom",1998,49.7103590853591
"5596","Total phosphorus","Kohsoom",1999,64.8743688932476
"5597","Total phosphorus","Kohsoom",2000,41.9957886269138
"5598","Total phosphorus","Kohsoom",2001,63.030547948009
"5599","Total phosphorus","Kohsoom",2002,49.3442664146999
"5600","Total phosphorus","Kohsoom",2003,9.23808397445687
"5601","Total phosphorus","Kohsoom",2004,19.1880621251515
"5602","Total phosphorus","Kohsoom",2005,24.7799052245029
"5603","Total phosphorus","Kohsoom",2006,22.0460572786389
"5604","Total phosphorus","Kohsoom",2007,22.7078087761851
"5605","Total phosphorus","Kohsoom",2008,47.6403853540186
"5606","Total phosphorus","Kohsoom",2009,44.3067851143159
"5607","Total phosphorus","Kohsoom",2010,119.702558145733
"5608","Total phosphorus","Kohsoom",2011,35.0887587456646
"5609","Total phosphorus","Kohsoom",2012,17.3530638427175
"5610","Total phosphorus","Kohsoom",2013,113.311718585686
"5611","Total phosphorus","Kohsoom",2014,76.3003609315367
"5612","Total phosphorus","Kohsoom",2015,53.0522072114207
"5613","Total phosphorus","Kohsoom",2016,66.6207937821586
"5614","Total phosphorus","Sakda",1998,9102.72567299792
"5615","Total phosphorus","Sakda",1999,36.510959010959
"5616","Total phosphorus","Sakda",2000,64.3614757156424
"5617","Total phosphorus","Sakda",2001,22.1653038319705
"5618","Total phosphorus","Sakda",2002,52.5838359171693
"5619","Total phosphorus","Sakda",2003,63.9596037494551
"5620","Total phosphorus","Sakda",2004,86.3472685932461
"5621","Total phosphorus","Sakda",2005,77.3136611179636
"5622","Total phosphorus","Sakda",2006,2263.52473079694
"5623","Total phosphorus","Sakda",2007,26.0090802685843
"5624","Total phosphorus","Sakda",2008,41.9396456087409
"5625","Total phosphorus","Sakda",2009,26.116012265274
"5626","Total phosphorus","Sakda",2010,40.4862332773742
"5627","Total phosphorus","Sakda",2011,28.5624650852154
"5628","Total phosphorus","Sakda",2012,39.1752090662905
"5629","Total phosphorus","Sakda",2013,70.5741637399457
"5630","Total phosphorus","Sakda",2014,18.6077149631887
"5631","Total phosphorus","Sakda",2015,13.5699976941509
"5632","Total phosphorus","Sakda",2016,11.080978502326
"5633","Total phosphorus","Somchair",1998,131.148148148148
"5634","Total phosphorus","Somchair",1999,214.716065553831
"5635","Total phosphorus","Somchair",2000,199.865405563935
"5636","Total phosphorus","Somchair",2001,53.1211743956842
"5637","Total phosphorus","Somchair",2002,61.9480519480519
"5638","Total phosphorus","Somchair",2003,217.724014909903
"5639","Total phosphorus","Somchair",2004,43.0654132689015
"5640","Total phosphorus","Somchair",2005,236.017275303918
"5641","Total phosphorus","Somchair",2006,154.86199924245
"5642","Total phosphorus","Somchair",2007,191.067141318824
